product_category,total_sales,quantity,unit_price,product_stock,product_return_rate,product_rating,discount_applied,season,promotion_type,promotion_effectiveness,product_material,product_color,product_size,sales_velocity,estimated_margin,rating_norm,return_rate_norm,total_sales_norm,sales_velocity_norm,estimated_margin_norm,product_stock_norm,overstock_factor,quality_factor,promotion_score,upsell_score
Furniture,9768.56,8,896.85,1,0.0,4.3,0.01,Summer,Flash Sale,High,Plastic,Green,Large,9768.56,532.7289,0.8249999997937499,0.0,0.9766241715883001,0.977060205582869,0.8878320509855425,0.01010101010090807,0.00023171509512019488,0.8249999997937499,0.37663865766785987,0.923320687208417
Electronics,9665.96,4,909.32,1,0.05,4.5,0.13,Fall,Flash Sale,High,Metal,Black,Small,9665.96,474.66504000000003,0.87499999978125,0.09999999980000002,0.9662605038196108,0.9667980607946093,0.7910076340447254,0.01010101010090807,0.0003353731232833873,0.7874999999781249,0.33952644563157286,0.8681816115171559
Electronics,9310.42,4,832.15,1,0.0,3.9,0.02,Spring,20% Off,Medium,Wood,White,Large,9310.42,489.3041999999999,0.72499999981875,0.0,0.9303472636784829,0.931236628455254,0.8154191721598856,0.01010101010090807,0.0006945795105459738,0.72499999981875,0.36788529915313894,0.8655585715710545
Electronics,9563.43,3,941.51,1,0.05,3.8,0.05,Winter,20% Off,Medium,Plastic,Red,Small,9563.43,536.6606999999999,0.6999999998249999,0.09999999980000002,0.9559039067794189,0.9565429174696555,0.8943885259172453,0.01010101010090807,0.00043896042959500574,0.6299999999824999,0.3674641321872182,0.8641065789160529
Toys,9960.5,1,963.28,1,0.13,4.6,0.11,Fall,Buy One Get One Free,High,Glass,Blue,Large,9960.5,514.39152,0.8999999997749999,0.25999999948,0.9960121091275028,0.9962582179674555,0.8572535443770911,0.01010101010090807,3.779577810612826e-05,0.6660000003015,0.32607686089002413,0.8500664397400367
Clothing,9541.26,6,682.82,1,0.03,5.0,0.09,Spring,Flash Sale,Low,Wood,Red,Large,9541.26,372.81972,0.99999999975,0.05999999988,0.9536645060539625,0.9543254540197947,0.6211754229731404,0.01010101010090807,0.00046135905030044344,0.9399999998849999,0.3056133085774463,0.8493665357938702
Furniture,9287.61,5,971.52,1,0.0,4.7,0.36,Winter,Buy One Get One Free,Low,Plastic,Green,Large,9287.61,373.06368,0.92499999976875,0.0,0.928043216292481,0.9289551516265971,0.6215822385854143,0.01010101010090807,0.0007176247310372246,0.92499999976875,0.319891579213449,0.8466089745986833
Electronics,9829.27,2,889.9,1,0.0,3.4,0.15,Fall,Buy One Get One Free,Medium,Plastic,Red,Small,9829.27,453.849,0.59999999985,0.0,0.9827565134034767,0.9831324746871113,0.7562958367922393,0.01010101010090807,0.00017037904356281142,0.59999999985,0.3425156158780627,0.8409851171481607
Toys,9047.92,7,916.48,1,0.01,4.3,0.23,Winter,Buy One Get One Free,Low,Metal,White,Small,9047.92,423.41376,0.8249999997937499,0.01999999996,0.9038320318141465,0.9049811410583907,0.7055435380740034,0.01010101010090807,0.000959786453945955,0.808499999830875,0.3427735708944011,0.8371064607648128
Groceries,8924.93,6,985.6,1,0.05,4.4,0.2,Fall,Buy One Get One Free,High,Glass,Green,Small,8924.93,473.08799999999997,0.8499999997875001,0.09999999980000002,0.8914087618446428,0.892679570030047,0.7883778402540206,0.01010101010090807,0.001084044747160292,0.76499999997875,0.3539921639863598,0.8369512016124726
Toys,8618.3,8,868.72,1,0.01,4.5,0.17,Fall,Flash Sale,High,Plastic,Black,Small,8618.3,432.62255999999996,0.87499999978125,0.01999999996,0.8604359407148848,0.8620101601233795,0.720899676827517,0.01010101010090807,0.001393836766416431,0.857499999820625,0.3553804218947699,0.8364734590615629
Furniture,9185.26,9,920.31,1,0.02,5.0,0.38,Fall,20% Off,Low,Glass,Blue,Medium,9185.26,342.35531999999995,0.99999999975,0.03999999992,0.9177048011255673,0.9187180120644296,0.5703744984832454,0.01010101010090807,0.0008210301811590845,0.95999999984,0.30317843429238905,0.8286636537475239
Groceries,6789.24,7,885.93,1,0.0,4.6,0.02,Winter,Buy One Get One Free,Medium,Metal,Green,Large,6789.24,520.92684,0.8999999997749999,0.0,0.6756818455004736,0.6790659247782107,0.8681515203043143,0.01010101010090807,0.003241758335540884,0.8999999997749999,0.43252139845465276,0.8281185297186681
Groceries,9920.51,6,739.84,1,0.1,4.7,0.05,Fall,Flash Sale,High,Wood,White,Medium,9920.51,421.70879999999994,0.92499999976875,0.19999999960000003,0.9919727029474845,0.9922583820017391,0.7027004312273792,0.01010101010090807,7.819816159780504e-05,0.740000000185,0.2972547107311361,0.8261005631658225
Toys,9537.04,1,900.07,1,0.13,4.8,0.12,Winter,20% Off,Medium,Plastic,Black,Large,9537.04,475.23695999999995,0.9499999997624999,0.25999999948,0.9532382421359911,0.9539033658033576,0.7919613395086196,0.01010101010090807,0.00046562256763814976,0.7030000003182499,0.3183959108215386,0.8230545800254111
Groceries,9962.43,2,976.37,1,0.17,4.2,0.08,Summer,Buy One Get One Free,Low,Glass,Green,Large,9962.43,538.95624,0.7999999998,0.33999999932,0.9962070592132102,0.9964512583128877,0.8982164547195043,0.01010101010090807,3.5845875627034666e-05,0.528000000412,0.32427820046954936,0.8228228770097619
Groceries,9431.85,2,711.98,1,0.04,4.1,0.01,Fall,Buy One Get One Free,Low,Plastic,Red,Small,9431.85,422.91612,0.7749999998062499,0.07999999984,0.9426129574129071,0.9433821668727821,0.7047136982589026,0.01010101010090807,0.0005718973043095557,0.7129999999457498,0.32573075013589303,0.8221978678962945
Toys,7476.7,5,862.43,1,0.04,5.0,0.08,Spring,Flash Sale,Low,Metal,Red,Medium,7476.7,476.06136,0.99999999975,0.07999999984,0.7451224599669751,0.7478262956957256,0.7933360681147785,0.01010101010090807,0.0025472091343608813,0.9199999999299999,0.38778764156729384,0.8217400239379375
Clothing,9560.51,9,969.54,1,0.19,4.6,0.03,Fall,20% Off,Low,Metal,Black,Large,9560.51,564.2722799999999,0.8999999997749999,0.37999999924000005,0.9556089563906804,0.956250856428898,0.9404322290798448,0.01010101010090807,0.0004419105411177791,0.5580000005444999,0.3370346503146287,0.8214174686969677
Furniture,9211.27,5,785.99,1,0.06,4.2,0.07,Winter,Buy One Get One Free,Low,Plastic,Red,Small,9211.27,438.58241999999996,0.7999999998,0.11999999976,0.9203320818142964,0.9213195557870674,0.7308380441621878,0.01010101010090807,0.0007947519617387664,0.704000000016,0.330763500703829,0.81451325781333
